Timestamp,Cycle,Temperature,Heater Name,Heater Power,Fan Power
2021-01-01 00:15:17,annealing,30.36,Heater_1,100.00,0.00
2021-01-01 00:15:17,annealing,30.36,Heater_2,100.00,0.00
2021-01-01 00:15:18,annealing,30.04,Heater_1,100.00,0.00
2021-01-01 00:15:18,annealing,30.04,Heater_2,100.00,0.00
2021-01-01 00:15:19,annealing,29.89,Heater_1,100.00,0.00
2021-01-01 00:15:19,annealing,29.89,Heater_2,100.00,0.00
2021-01-01 00:15:20,annealing,29.89,Heater_1,100.00,0.00
2021-01-01 00:15:20,annealing,29.89,Heater_2,100.00,0.00
2021-01-01 00:15:21,annealing,29.95,Heater_1,100.00,0.00
2021-01-01 00:15:21,annealing,29.95,Heater_2,100.00,0.00
2021-01-01 00:15:22,extension,29.92,Heater_1,100.00,0.00
2021-01-01 00:15:22,extension,29.92,Heater_2,100.00,0.00
2021-01-01 00:15:23,extension,29.83,Heater_1,100.00,0.00
2021-01-01 00:15:23,extension,29.83,Heater_2,100.00,0.00
2021-01-01 00:15:24,extension,29.92,Heater_1,100.00,0.00
2021-01-01 00:15:25,extension,29.92,Heater_2,100.00,0.00
2021-01-01 00:15:26,extension,29.63,Heater_1,100.00,0.00
2021-01-01 00:15:26,extension,29.63,Heater_2,100.00,0.00
2021-01-01 00:15:27,extension,29.74,Heater_1,100.00,0.00
2021-01-01 00:15:27,extension,29.74,Heater_2,100.00,0.00
2021-01-01 00:15:28,extension,29.74,Heater_1,100.00,0.00
2021-01-01 00:15:28,extension,29.74,Heater_2,100.00,0.00
2021-01-01 00:15:29,extension,29.92,Heater_1,100.00,0.00
2021-01-01 00:15:29,extension,29.92,Heater_2,100.00,0.00
2021-01-01 00:15:30,extension,29.48,Heater_1,100.00,0.00
2021-01-01 00:15:30,extension,29.48,Heater_2,100.00,0.00
2021-01-01 00:15:31,extension,29.71,Heater_1,100.00,0.00
2021-01-01 00:15:31,extension,29.71,Heater_2,100.00,0.00
2021-01-01 00:15:32,extension,29.80,Heater_1,100.00,0.00
2021-01-01 00:15:32,extension,29.80,Heater_2,100.00,0.00
2021-01-01 00:15:33,extension,29.65,Heater_1,100.00,0.00
2021-01-01 00:15:33,extension,29.65,Heater_2,100.00,0.00
2021-01-01 00:15:34,extension,29.33,Heater_1,100.00,0.00
2021-01-01 00:15:34,extension,29.33,Heater_2,100.00,0.00
2021-01-01 00:15:36,extension,29.42,Heater_1,100.00,0.00
2021-01-01 00:15:36,extension,29.42,Heater_2,100.00,0.00
2021-01-01 00:15:37,extension,29.39,Heater_1,100.00,0.00
2021-01-01 00:15:37,extension,29.39,Heater_2,100.00,0.00
2021-01-01 00:15:38,extension,29.19,Heater_1,100.00,0.00
2021-01-01 00:15:38,extension,29.19,Heater_2,100.00,0.00
2021-01-01 00:15:39,extension,29.24,Heater_1,100.00,0.00
2021-01-01 00:15:39,extension,29.24,Heater_2,100.00,0.00
2021-01-01 00:15:40,extension,29.24,Heater_1,100.00,0.00
2021-01-01 00:15:40,extension,29.24,Heater_2,100.00,0.00
2021-01-01 00:15:41,extension,29.10,Heater_1,100.00,0.00
2021-01-01 00:15:41,extension,29.10,Heater_2,100.00,0.00
2021-01-01 00:15:42,extension,29.21,Heater_1,100.00,0.00
2021-01-01 00:15:42,extension,29.21,Heater_2,100.00,0.00
2021-01-01 00:15:43,extension,29.16,Heater_1,100.00,0.00
2021-01-01 00:15:43,extension,29.16,Heater_2,100.00,0.00
2021-01-01 00:15:44,extension,28.95,Heater_1,100.00,0.00
2021-01-01 00:15:45,extension,28.95,Heater_2,100.00,0.00
2021-01-01 00:15:46,extension,29.07,Heater_1,100.00,0.00
2021-01-01 00:15:46,extension,29.07,Heater_2,100.00,0.00
2021-01-01 00:15:47,extension,29.07,Heater_1,100.00,0.00
2021-01-01 00:15:47,extension,29.07,Heater_2,100.00,0.00
2021-01-01 00:15:48,extension,29.01,Heater_1,100.00,0.00
2021-01-01 00:15:48,extension,29.01,Heater_2,100.00,0.00
2021-01-01 00:15:49,extension,28.83,Heater_1,100.00,0.00
2021-01-01 00:15:49,extension,28.83,Heater_2,100.00,0.00
2021-01-01 00:15:50,extension,28.86,Heater_1,100.00,0.00
2021-01-01 00:15:50,extension,28.86,Heater_2,100.00,0.00
2021-01-01 00:15:51,extension,28.89,Heater_1,100.00,0.00
2021-01-01 00:15:51,extension,28.89,Heater_2,100.00,0.00
2021-01-01 00:15:52,extension,29.01,Heater_1,100.00,0.00
2021-01-01 00:15:52,extension,29.01,Heater_2,100.00,0.00
2021-01-01 00:15:53,extension,28.86,Heater_1,100.00,0.00
2021-01-01 00:15:53,extension,28.86,Heater_2,100.00,0.00
2021-01-01 00:15:54,extension,28.63,Heater_1,100.00,0.00
2021-01-01 00:15:54,extension,28.63,Heater_2,100.00,0.00
2021-01-01 00:15:55,extension,28.75,Heater_1,100.00,0.00
2021-01-01 00:15:55,extension,28.75,Heater_2,100.00,0.00
2021-01-01 00:15:56,extension,28.72,Heater_1,100.00,0.00
2021-01-01 00:15:57,extension,28.72,Heater_2,100.00,0.00
2021-01-01 00:15:58,extension,28.75,Heater_1,100.00,0.00
2021-01-01 00:15:58,extension,28.75,Heater_2,100.00,0.00
2021-01-01 00:15:59,extension,28.51,Heater_1,100.00,0.00
2021-01-01 00:15:59,extension,28.51,Heater_2,100.00,0.00
2021-01-01 00:16:00,extension,28.78,Heater_1,100.00,0.00
2021-01-01 00:16:00,extension,28.78,Heater_2,100.00,0.00
2021-01-01 00:16:01,extension,28.48,Heater_1,100.00,0.00
2021-01-01 00:16:01,extension,28.48,Heater_2,100.00,0.00
2021-01-01 00:16:02,final_extension,28.48,Heater_1,95.74,0.00
2021-01-01 00:16:02,final_extension,28.48,Heater_2,95.74,0.00
2021-01-01 00:16:03,final_extension,28.48,Heater_1,100.00,0.00
2021-01-01 00:16:03,final_extension,28.48,Heater_2,100.00,0.00
2021-01-01 00:16:04,final_extension,28.48,Heater_1,100.00,0.00
2021-01-01 00:16:04,final_extension,28.48,Heater_2,100.00,0.00
2021-01-01 00:16:05,final_extension,28.45,Heater_1,100.00,0.00
2021-01-01 00:16:05,final_extension,28.45,Heater_2,100.00,0.00
2021-01-01 00:16:06,final_extension,28.39,Heater_1,100.00,0.00
2021-01-01 00:16:06,final_extension,28.39,Heater_2,100.00,0.00
2021-01-01 00:16:08,start_denaturation,28.39,Heater_1,100.00,0.00
2021-01-01 00:16:08,start_denaturation,28.39,Heater_2,100.00,0.00
2021-01-01 00:16:09,start_denaturation,28.22,Heater_1,100.00,0.00
2021-01-01 00:16:09,start_denaturation,28.22,Heater_2,100.00,0.00
2021-01-01 00:16:10,start_denaturation,28.57,Heater_1,100.00,0.00
2021-01-01 00:16:10,start_denaturation,28.57,Heater_2,100.00,0.00
2021-01-01 00:16:11,start_denaturation,28.42,Heater_1,100.00,0.00
2021-01-01 00:16:11,start_denaturation,28.42,Heater_2,100.00,0.00
2021-01-01 00:16:12,start_denaturation,28.07,Heater_1,100.00,0.00
2021-01-01 00:16:12,start_denaturation,28.07,Heater_2,100.00,0.00
2021-01-01 00:16:13,denaturation,28.22,Heater_1,100.00,0.00
2021-01-01 00:16:13,denaturation,28.22,Heater_2,100.00,0.00
2021-01-01 00:16:14,denaturation,27.98,Heater_1,100.00,0.00
2021-01-01 00:16:14,denaturation,27.98,Heater_2,100.00,0.00
2021-01-01 00:16:15,denaturation,28.07,Heater_1,100.00,0.00
2021-01-01 00:16:15,denaturation,28.07,Heater_2,100.00,0.00
2021-01-01 00:16:16,denaturation,27.98,Heater_1,100.00,0.00
2021-01-01 00:16:16,denaturation,27.98,Heater_2,100.00,0.00
2021-01-01 00:16:18,denaturation,28.13,Heater_1,100.00,0.00
2021-01-01 00:16:18,denaturation,28.13,Heater_2,100.00,0.00
2021-01-01 00:16:19,denaturation,27.78,Heater_1,100.00,0.00
2021-01-01 00:16:19,denaturation,27.78,Heater_2,100.00,0.00
2021-01-01 00:16:20,denaturation,28.07,Heater_1,100.00,0.00
2021-01-01 00:16:20,denaturation,28.07,Heater_2,100.00,0.00
2021-01-01 00:16:21,denaturation,27.84,Heater_1,100.00,0.00
2021-01-01 00:16:21,denaturation,27.84,Heater_2,100.00,0.00
2021-01-01 00:16:22,denaturation,27.81,Heater_1,100.00,0.00
2021-01-01 00:16:22,denaturation,27.81,Heater_2,100.00,0.00
2021-01-01 00:16:23,denaturation,27.72,Heater_1,100.00,0.00
2021-01-01 00:16:23,denaturation,27.72,Heater_2,100.00,0.00
2021-01-01 00:16:24,denaturation,27.96,Heater_1,100.00,0.00
2021-01-01 00:16:24,denaturation,27.96,Heater_2,100.00,0.00
2021-01-01 00:16:25,denaturation,27.84,Heater_1,100.00,0.00
2021-01-01 00:16:25,denaturation,27.84,Heater_2,100.00,0.00
2021-01-01 00:16:26,denaturation,27.81,Heater_1,100.00,0.00
2021-01-01 00:16:26,denaturation,27.81,Heater_2,100.00,0.00
2021-01-01 00:16:27,denaturation,27.78,Heater_1,100.00,0.00
2021-01-01 00:16:27,denaturation,27.78,Heater_2,100.00,0.00
2021-01-01 00:16:29,denaturation,27.81,Heater_1,100.00,0.00
2021-01-01 00:16:29,denaturation,27.81,Heater_2,100.00,0.00
2021-01-01 00:16:30,denaturation,27.54,Heater_1,100.00,0.00
2021-01-01 00:16:30,denaturation,27.54,Heater_2,100.00,0.00
2021-01-01 00:16:31,denaturation,27.49,Heater_1,100.00,0.00
2021-01-01 00:16:31,denaturation,27.49,Heater_2,100.00,0.00
2021-01-01 00:16:32,denaturation,27.63,Heater_1,100.00,0.00
2021-01-01 00:16:32,denaturation,27.63,Heater_2,100.00,0.00
2021-01-01 00:16:33,denaturation,27.46,Heater_1,100.00,0.00
2021-01-01 00:16:33,denaturation,27.46,Heater_2,100.00,0.00
2021-01-01 00:16:34,denaturation,27.60,Heater_1,100.00,0.00
2021-01-01 00:16:34,denaturation,27.60,Heater_2,100.00,0.00
2021-01-01 00:16:35,denaturation,27.69,Heater_1,100.00,0.00
2021-01-01 00:16:35,denaturation,27.69,Heater_2,100.00,0.00
2021-01-01 00:16:36,denaturation,27.63,Heater_1,100.00,0.00
2021-01-01 00:16:36,denaturation,27.63,Heater_2,100.00,0.00
2021-01-01 00:16:37,denaturation,27.37,Heater_1,100.00,0.00
2021-01-01 00:16:37,denaturation,27.37,Heater_2,100.00,0.00
2021-01-01 00:16:38,denaturation,27.46,Heater_1,100.00,0.00
2021-01-01 00:16:38,denaturation,27.46,Heater_2,100.00,0.00
2021-01-01 00:16:40,denaturation,27.34,Heater_1,100.00,0.00
2021-01-01 00:16:40,denaturation,27.34,Heater_2,100.00,0.00
2021-01-01 00:16:41,denaturation,27.25,Heater_1,100.00,0.00
2021-01-01 00:16:41,denaturation,27.25,Heater_2,100.00,0.00
2021-01-01 00:16:42,denaturation,27.46,Heater_1,100.00,0.00
2021-01-01 00:16:42,denaturation,27.46,Heater_2,100.00,0.00
2021-01-01 00:16:43,annealing,27.13,Heater_1,72.45,0.00
2021-01-01 00:16:43,annealing,27.13,Heater_2,72.45,0.00
2021-01-01 00:16:44,annealing,27.13,Heater_1,83.60,0.00
2021-01-01 00:16:44,annealing,27.13,Heater_2,83.60,0.00
2021-01-01 00:16:45,annealing,27.05,Heater_1,100.00,0.00
2021-01-01 00:16:45,annealing,27.05,Heater_2,100.00,0.00
2021-01-01 00:16:46,annealing,27.22,Heater_1,100.00,0.00
2021-01-01 00:16:46,annealing,27.22,Heater_2,100.00,0.00
2021-01-01 00:16:47,annealing,27.08,Heater_1,100.00,0.00
2021-01-01 00:16:47,annealing,27.08,Heater_2,100.00,0.00
2021-01-01 00:16:48,annealing,27.40,Heater_1,100.00,0.00
2021-01-01 00:16:48,annealing,27.40,Heater_2,100.00,0.00
2021-01-01 00:16:49,annealing,26.99,Heater_1,100.00,0.00
2021-01-01 00:16:50,annealing,26.99,Heater_2,100.00,0.00
2021-01-01 00:16:51,annealing,27.11,Heater_1,100.00,0.00
2021-01-01 00:16:51,annealing,27.11,Heater_2,100.00,0.00
2021-01-01 00:16:52,annealing,27.08,Heater_1,100.00,0.00
2021-01-01 00:16:52,annealing,27.08,Heater_2,100.00,0.00
2021-01-01 00:16:53,annealing,27.08,Heater_1,100.00,0.00
2021-01-01 00:16:53,annealing,27.08,Heater_2,100.00,0.00
2021-01-01 00:16:54,annealing,27.02,Heater_1,100.00,0.00
2021-01-01 00:16:54,annealing,27.02,Heater_2,100.00,0.00
2021-01-01 00:16:55,annealing,26.90,Heater_1,100.00,0.00
2021-01-01 00:16:55,annealing,26.90,Heater_2,100.00,0.00
2021-01-01 00:16:56,annealing,26.84,Heater_1,100.00,0.00
2021-01-01 00:16:56,annealing,26.84,Heater_2,100.00,0.00
2021-01-01 00:16:57,annealing,26.75,Heater_1,100.00,0.00
2021-01-01 00:16:57,annealing,26.75,Heater_2,100.00,0.00
2021-01-01 00:16:58,annealing,26.70,Heater_1,100.00,0.00
2021-01-01 00:16:58,annealing,26.70,Heater_2,100.00,0.00
2021-01-01 00:16:59,annealing,26.84,Heater_1,100.00,0.00
2021-01-01 00:17:00,annealing,26.84,Heater_2,100.00,0.00
2021-01-01 00:17:01,annealing,26.75,Heater_1,100.00,0.00
2021-01-01 00:17:01,annealing,26.75,Heater_2,100.00,0.00
2021-01-01 00:17:02,annealing,26.72,Heater_1,100.00,0.00
2021-01-01 00:17:02,annealing,26.72,Heater_2,100.00,0.00
2021-01-01 00:17:03,extension,26.75,Heater_1,100.00,0.00
2021-01-01 00:17:03,extension,26.75,Heater_2,100.00,0.00
2021-01-01 00:17:04,extension,26.70,Heater_1,100.00,0.00
2021-01-01 00:17:04,extension,26.70,Heater_2,100.00,0.00
2021-01-01 00:17:05,extension,26.70,Heater_1,100.00,0.00
2021-01-01 00:17:05,extension,26.70,Heater_2,100.00,0.00
2021-01-01 00:17:06,extension,26.55,Heater_1,100.00,0.00
2021-01-01 00:17:06,extension,26.55,Heater_2,100.00,0.00
2021-01-01 00:17:07,extension,26.55,Heater_1,100.00,0.00
2021-01-01 00:17:07,extension,26.55,Heater_2,100.00,0.00
2021-01-01 00:17:08,extension,26.64,Heater_1,100.00,0.00
2021-01-01 00:17:08,extension,26.64,Heater_2,100.00,0.00
2021-01-01 00:17:09,extension,26.58,Heater_1,100.00,0.00
2021-01-01 00:17:09,extension,26.58,Heater_2,100.00,0.00
2021-01-01 00:17:10,extension,26.37,Heater_1,100.00,0.00
2021-01-01 00:17:11,extension,26.37,Heater_2,100.00,0.00
2021-01-01 00:17:12,extension,26.49,Heater_1,100.00,0.00
2021-01-01 00:17:12,extension,26.49,Heater_2,100.00,0.00
2021-01-01 00:17:13,extension,26.40,Heater_1,100.00,0.00
2021-01-01 00:17:13,extension,26.40,Heater_2,100.00,0.00
2021-01-01 00:17:14,extension,26.43,Heater_1,100.00,0.00
2021-01-01 00:17:14,extension,26.43,Heater_2,100.00,0.00
2021-01-01 00:17:15,extension,26.29,Heater_1,100.00,0.00
2021-01-01 00:17:15,extension,26.29,Heater_2,100.00,0.00
2021-01-01 00:17:16,extension,26.29,Heater_1,100.00,0.00
2021-01-01 00:17:16,extension,26.29,Heater_2,100.00,0.00
2021-01-01 00:17:17,extension,26.23,Heater_1,100.00,0.00
2021-01-01 00:17:17,extension,26.23,Heater_2,100.00,0.00
2021-01-01 00:17:18,extension,26.11,Heater_1,100.00,0.00
2021-01-01 00:17:18,extension,26.11,Heater_2,100.00,0.00
2021-01-01 00:17:19,extension,25.90,Heater_1,100.00,0.00
2021-01-01 00:17:19,extension,25.90,Heater_2,100.00,0.00
2021-01-01 00:17:20,extension,26.26,Heater_1,100.00,0.00
2021-01-01 00:17:20,extension,26.26,Heater_2,100.00,0.00
2021-01-01 00:17:21,extension,26.05,Heater_1,100.00,0.00
2021-01-01 00:17:21,extension,26.05,Heater_2,100.00,0.00
2021-01-01 00:17:23,extension,26.26,Heater_1,100.00,0.00
2021-01-01 00:17:23,extension,26.26,Heater_2,100.00,0.00
2021-01-01 00:17:24,extension,26.05,Heater_1,100.00,0.00
2021-01-01 00:17:24,extension,26.05,Heater_2,100.00,0.00
2021-01-01 00:17:25,extension,26.17,Heater_1,100.00,0.00
2021-01-01 00:17:25,extension,26.17,Heater_2,100.00,0.00
2021-01-01 00:17:26,extension,26.08,Heater_1,100.00,0.00
2021-01-01 00:17:26,extension,26.08,Heater_2,100.00,0.00
2021-01-01 00:17:27,extension,26.05,Heater_1,100.00,0.00
2021-01-01 00:17:27,extension,26.05,Heater_2,100.00,0.00
2021-01-01 00:17:28,extension,26.17,Heater_1,100.00,0.00
2021-01-01 00:17:28,extension,26.17,Heater_2,100.00,0.00
2021-01-01 00:17:29,extension,26.02,Heater_1,100.00,0.00
2021-01-01 00:17:29,extension,26.02,Heater_2,100.00,0.00
2021-01-01 00:17:30,extension,26.05,Heater_1,100.00,0.00
2021-01-01 00:17:30,extension,26.05,Heater_2,100.00,0.00
2021-01-01 00:17:31,extension,25.85,Heater_1,100.00,0.00
2021-01-01 00:17:32,extension,25.85,Heater_2,100.00,0.00
2021-01-01 00:17:33,extension,25.76,Heater_1,100.00,0.00
2021-01-01 00:17:33,extension,25.76,Heater_2,100.00,0.00
2021-01-01 00:17:34,extension,25.88,Heater_1,100.00,0.00
2021-01-01 00:17:34,extension,25.88,Heater_2,100.00,0.00
2021-01-01 00:17:35,extension,25.88,Heater_1,100.00,0.00
2021-01-01 00:17:35,extension,25.88,Heater_2,100.00,0.00
2021-01-01 00:17:36,extension,25.82,Heater_1,100.00,0.00
2021-01-01 00:17:36,extension,25.82,Heater_2,100.00,0.00
2021-01-01 00:17:37,extension,25.79,Heater_1,100.00,0.00
2021-01-01 00:17:37,extension,25.79,Heater_2,100.00,0.00
2021-01-01 00:17:38,extension,25.96,Heater_1,100.00,0.00
2021-01-01 00:17:38,extension,25.96,Heater_2,100.00,0.00
2021-01-01 00:17:39,extension,25.61,Heater_1,100.00,0.00
2021-01-01 00:17:39,extension,25.61,Heater_2,100.00,0.00
2021-01-01 00:17:40,extension,25.76,Heater_1,100.00,0.00
2021-01-01 00:17:40,extension,25.76,Heater_2,100.00,0.00
2021-01-01 00:17:41,extension,25.70,Heater_1,100.00,0.00
2021-01-01 00:17:42,extension,25.70,Heater_2,100.00,0.00
2021-01-01 00:17:43,final_extension,25.76,Heater_1,100.00,0.00
2021-01-01 00:17:43,final_extension,25.76,Heater_2,100.00,0.00
2021-01-01 00:17:44,final_extension,25.79,Heater_1,100.00,0.00
2021-01-01 00:17:44,final_extension,25.79,Heater_2,100.00,0.00
2021-01-01 00:17:45,final_extension,25.14,Heater_1,100.00,0.00
2021-01-01 00:17:45,final_extension,25.14,Heater_2,100.00,0.00
2021-01-01 00:17:46,final_extension,25.46,Heater_1,100.00,0.00
2021-01-01 00:17:46,final_extension,25.46,Heater_2,100.00,0.00
2021-01-01 00:17:47,final_extension,25.55,Heater_1,100.00,0.00
2021-01-01 00:17:47,final_extension,25.55,Heater_2,100.00,0.00
2021-01-01 00:17:48,start_denaturation,25.61,Heater_1,100.00,0.00
2021-01-01 00:17:48,start_denaturation,25.61,Heater_2,100.00,0.00
2021-01-01 00:17:49,start_denaturation,25.55,Heater_1,100.00,0.00
2021-01-01 00:17:49,start_denaturation,25.55,Heater_2,100.00,0.00
2021-01-01 00:17:50,start_denaturation,25.32,Heater_1,100.00,0.00
2021-01-01 00:17:50,start_denaturation,25.32,Heater_2,100.00,0.00
2021-01-01 00:17:51,start_denaturation,25.44,Heater_1,100.00,0.00
2021-01-01 00:17:51,start_denaturation,25.44,Heater_2,100.00,0.00
2021-01-01 00:17:52,start_denaturation,25.38,Heater_1,100.00,0.00
2021-01-01 00:17:52,start_denaturation,25.38,Heater_2,100.00,0.00
2021-01-01 00:17:53,denaturation,25.35,Heater_1,100.00,0.00
2021-01-01 00:17:54,denaturation,25.35,Heater_2,100.00,0.00
2021-01-01 00:17:55,denaturation,25.26,Heater_1,100.00,0.00
2021-01-01 00:17:55,denaturation,25.26,Heater_2,100.00,0.00
2021-01-01 00:17:56,denaturation,25.29,Heater_1,100.00,0.00
2021-01-01 00:17:56,denaturation,25.29,Heater_2,100.00,0.00
2021-01-01 00:17:57,denaturation,25.20,Heater_1,100.00,0.00
2021-01-01 00:17:57,denaturation,25.20,Heater_2,100.00,0.00
2021-01-01 00:17:58,denaturation,25.14,Heater_1,100.00,0.00
2021-01-01 00:17:58,denaturation,25.14,Heater_2,100.00,0.00
2021-01-01 00:17:59,denaturation,25.20,Heater_1,100.00,0.00
2021-01-01 00:17:59,denaturation,25.20,Heater_2,100.00,0.00
2021-01-01 00:18:00,denaturation,25.29,Heater_1,100.00,0.00
2021-01-01 00:18:00,denaturation,25.29,Heater_2,100.00,0.00
2021-01-01 00:18:01,denaturation,25.11,Heater_1,100.00,0.00
2021-01-01 00:18:01,denaturation,25.11,Heater_2,100.00,0.00
2021-01-01 00:18:02,denaturation,25.17,Heater_1,100.00,0.00
2021-01-01 00:18:02,denaturation,25.17,Heater_2,100.00,0.00
2021-01-01 00:18:03,denaturation,25.14,Heater_1,100.00,0.00
2021-01-01 00:18:03,denaturation,25.14,Heater_2,100.00,0.00
2021-01-01 00:18:05,denaturation,25.08,Heater_1,100.00,0.00
