Timestamp,Cycle,Temperature,Heater Name,Heater Power,Fan Power
2021-01-01 00:13:31,start_denaturation,69.59,Heater_1,100,0
2021-01-01 00:13:31,start_denaturation,69.59,Heater_2,100,0
2021-01-01 00:13:32,start_denaturation,70.29,Heater_1,100,0
2021-01-01 00:13:32,start_denaturation,70.29,Heater_2,100,0
2021-01-01 00:13:33,start_denaturation,71.08,Heater_1,100,0
2021-01-01 00:13:33,start_denaturation,71.08,Heater_2,100,0
2021-01-01 00:13:34,start_denaturation,72.42,Heater_1,100,0
2021-01-01 00:13:34,start_denaturation,72.42,Heater_2,100,0
2021-01-01 00:13:35,start_denaturation,73.34,Heater_1,100,0
2021-01-01 00:13:35,start_denaturation,73.34,Heater_2,100,0
2021-01-01 00:13:36,start_denaturation,74.34,Heater_1,100,0
2021-01-01 00:13:36,start_denaturation,74.34,Heater_2,100,0
2021-01-01 00:13:37,start_denaturation,74.65,Heater_1,100,0
2021-01-01 00:13:37,start_denaturation,74.65,Heater_2,100,0
2021-01-01 00:13:38,start_denaturation,75.53,Heater_1,100,0
2021-01-01 00:13:39,start_denaturation,75.53,Heater_2,100,0
2021-01-01 00:13:40,start_denaturation,76.33,Heater_1,100,0
2021-01-01 00:13:40,start_denaturation,76.33,Heater_2,100,0
2021-01-01 00:13:41,start_denaturation,77.12,Heater_1,100,0
2021-01-01 00:13:41,start_denaturation,77.12,Heater_2,100,0
2021-01-01 00:13:42,start_denaturation,78.38,Heater_1,100,0
2021-01-01 00:13:42,start_denaturation,78.38,Heater_2,100,0
2021-01-01 00:13:43,start_denaturation,79.3,Heater_1,100,0
2021-01-01 00:13:43,start_denaturation,79.3,Heater_2,100,0
2021-01-01 00:13:44,start_denaturation,80.23,Heater_1,100,0
2021-01-01 00:13:44,start_denaturation,80.23,Heater_2,100,0
2021-01-01 00:13:45,start_denaturation,80.54,Heater_1,100,0
2021-01-01 00:13:45,start_denaturation,80.54,Heater_2,100,0
2021-01-01 00:13:46,start_denaturation,81.66,Heater_1,100,0
2021-01-01 00:13:46,start_denaturation,81.66,Heater_2,100,0
2021-01-01 00:13:47,start_denaturation,82.47,Heater_1,100,0
2021-01-01 00:13:47,start_denaturation,82.47,Heater_2,100,0
2021-01-01 00:13:48,start_denaturation,82.88,Heater_1,100,0
2021-01-01 00:13:48,start_denaturation,82.88,Heater_2,100,0
2021-01-01 00:13:49,start_denaturation,84.07,Heater_1,100,0
2021-01-01 00:13:49,start_denaturation,84.07,Heater_2,100,0
2021-01-01 00:13:51,start_denaturation,84.55,Heater_1,100,0
2021-01-01 00:13:51,start_denaturation,84.55,Heater_2,100,0
2021-01-01 00:13:52,start_denaturation,85.69,Heater_1,100,0
2021-01-01 00:13:52,start_denaturation,85.69,Heater_2,100,0
2021-01-01 00:13:53,start_denaturation,86.84,Heater_1,100,0
2021-01-01 00:13:53,start_denaturation,86.84,Heater_2,100,0
2021-01-01 00:13:54,start_denaturation,87.52,Heater_1,100,0
2021-01-01 00:13:54,start_denaturation,87.52,Heater_2,100,0
2021-01-01 00:13:55,start_denaturation,88.17,Heater_1,100,0
2021-01-01 00:13:55,start_denaturation,88.17,Heater_2,100,0
2021-01-01 00:13:56,start_denaturation,88.36,Heater_1,100,0
2021-01-01 00:13:56,start_denaturation,88.36,Heater_2,100,0
2021-01-01 00:13:57,start_denaturation,89.47,Heater_1,100,0
2021-01-01 00:13:57,start_denaturation,89.47,Heater_2,100,0
2021-01-01 00:13:58,start_denaturation,90.03,Heater_1,100,0
2021-01-01 00:13:58,start_denaturation,90.03,Heater_2,100,0
2021-01-01 00:13:59,start_denaturation,90.66,Heater_1,100,0
2021-01-01 00:13:59,start_denaturation,90.66,Heater_2,100,0
2021-01-01 00:14:00,start_denaturation,92.03,Heater_1,100,0
2021-01-01 00:14:00,start_denaturation,92.03,Heater_2,100,0
2021-01-01 00:14:02,start_denaturation,92.26,Heater_1,100,0
2021-01-01 00:14:02,start_denaturation,92.26,Heater_2,100,0
2021-01-01 00:14:03,start_denaturation,93.14,Heater_1,100,0
2021-01-01 00:14:03,start_denaturation,93.14,Heater_2,100,0
2021-01-01 00:14:04,start_denaturation,93.99,Heater_1,100,0
2021-01-01 00:14:04,start_denaturation,93.99,Heater_2,100,0
2021-01-01 00:14:05,start_denaturation,95.3,Heater_1,0,0
2021-01-01 00:14:05,start_denaturation,95.3,Heater_2,0,0
2021-01-01 00:14:06,start_denaturation,95.79,Heater_1,0,0
2021-01-01 00:14:06,start_denaturation,95.79,Heater_2,0,0
2021-01-01 00:14:07,start_denaturation,95.89,Heater_1,0,0
2021-01-01 00:14:07,start_denaturation,95.89,Heater_2,0,0
2021-01-01 00:14:08,start_denaturation,96.7,Heater_1,0,0
2021-01-01 00:14:08,start_denaturation,96.7,Heater_2,0,0
2021-01-01 00:14:09,start_denaturation,97.87,Heater_1,0,0
2021-01-01 00:14:09,start_denaturation,97.87,Heater_2,0,0
2021-01-01 00:14:10,start_denaturation,98.05,Heater_1,0,0
2021-01-01 00:14:10,start_denaturation,98.05,Heater_2,0,0
2021-01-01 00:14:12,start_denaturation,99.34,Heater_1,0,0
2021-01-01 00:14:12,start_denaturation,99.34,Heater_2,0,0
2021-01-01 00:14:13,start_denaturation,99.71,Heater_1,0,0
2021-01-01 00:14:13,start_denaturation,99.71,Heater_2,0,0
2021-01-01 00:14:14,start_denaturation,100.81,Heater_1,0,0
2021-01-01 00:14:14,start_denaturation,100.81,Heater_2,0,0
2021-01-01 00:14:15,start_denaturation,101.44,Heater_1,0,0
2021-01-01 00:14:15,start_denaturation,101.44,Heater_2,0,0
2021-01-01 00:14:16,start_denaturation,101.81,Heater_1,0,0
2021-01-01 00:14:16,start_denaturation,101.81,Heater_2,0,0
2021-01-01 00:14:17,start_denaturation,102.72,Heater_1,0,0
2021-01-01 00:14:17,start_denaturation,102.72,Heater_2,0,0
2021-01-01 00:14:18,start_denaturation,102.45,Heater_1,0,0
2021-01-01 00:14:18,start_denaturation,102.45,Heater_2,0,0
2021-01-01 00:14:19,start_denaturation,103.51,Heater_1,0,0
2021-01-01 00:14:19,start_denaturation,103.51,Heater_2,0,0
2021-01-01 00:14:20,start_denaturation,103.78,Heater_1,0,0
2021-01-01 00:14:20,start_denaturation,103.78,Heater_2,0,0
2021-01-01 00:14:21,start_denaturation,104.44,Heater_1,0,0
2021-01-01 00:14:22,start_denaturation,104.44,Heater_2,0,0
2021-01-01 00:14:23,start_denaturation,105.45,Heater_1,0,0
2021-01-01 00:14:23,start_denaturation,105.45,Heater_2,0,0
2021-01-01 00:14:24,start_denaturation,105.77,Heater_1,0,0
2021-01-01 00:14:24,start_denaturation,105.77,Heater_2,0,0
2021-01-01 00:14:25,start_denaturation,106.6,Heater_1,0,0
2021-01-01 00:14:25,start_denaturation,106.6,Heater_2,0,0
2021-01-01 00:14:26,start_denaturation,107.85,Heater_1,0,0
2021-01-01 00:14:26,start_denaturation,107.85,Heater_2,0,0
2021-01-01 00:14:27,start_denaturation,108.38,Heater_1,0,0
2021-01-01 00:14:27,start_denaturation,108.38,Heater_2,0,0
2021-01-01 00:14:28,start_denaturation,109.25,Heater_1,0,0
2021-01-01 00:14:28,start_denaturation,109.25,Heater_2,0,0
2021-01-01 00:14:29,start_denaturation,110.12,Heater_1,0,0
2021-01-01 00:14:29,start_denaturation,110.12,Heater_2,0,0
2021-01-01 00:14:30,start_denaturation,110.63,Heater_1,0,0
2021-01-01 00:14:30,start_denaturation,110.63,Heater_2,0,0
2021-01-01 00:14:31,start_denaturation,111.06,Heater_1,0,0
2021-01-01 00:14:31,start_denaturation,111.06,Heater_2,0,0
2021-01-01 00:14:32,start_denaturation,111.44,Heater_1,0,0
2021-01-01 00:14:32,start_denaturation,111.44,Heater_2,0,0
2021-01-01 00:14:34,start_denaturation,112.48,Heater_1,0,0
2021-01-01 00:14:34,start_denaturation,112.48,Heater_2,0,0
2021-01-01 00:14:35,start_denaturation,113.36,Heater_1,0,0
2021-01-01 00:14:35,start_denaturation,113.36,Heater_2,0,0
2021-01-01 00:14:36,start_denaturation,113.36,Heater_1,0,0
2021-01-01 00:14:36,start_denaturation,113.36,Heater_2,0,0
2021-01-01 00:14:37,start_denaturation,114.65,Heater_1,0,0
2021-01-01 00:14:37,start_denaturation,114.65,Heater_2,0,0
2021-01-01 00:14:38,start_denaturation,113.85,Heater_1,0,0
2021-01-01 00:14:38,start_denaturation,113.85,Heater_2,0,0
2021-01-01 00:14:39,start_denaturation,114.25,Heater_1,0,0
2021-01-01 00:14:39,start_denaturation,114.25,Heater_2,0,0
2021-01-01 00:14:40,start_denaturation,115.06,Heater_1,0,0
2021-01-01 00:14:40,start_denaturation,115.06,Heater_2,0,0
2021-01-01 00:14:41,start_denaturation,115.98,Heater_1,0,0
2021-01-01 00:14:41,start_denaturation,115.98,Heater_2,0,0
2021-01-01 00:14:42,start_denaturation,115.79,Heater_1,0,0
2021-01-01 00:14:42,start_denaturation,115.79,Heater_2,0,0
2021-01-01 00:14:44,start_denaturation,115.98,Heater_1,0,0
2021-01-01 00:14:44,start_denaturation,115.98,Heater_2,0,0
2021-01-01 00:14:45,start_denaturation,116.49,Heater_1,0,0
2021-01-01 00:14:45,start_denaturation,116.49,Heater_2,0,0
2021-01-01 00:14:46,start_denaturation,116.16,Heater_1,0,0
2021-01-01 00:14:46,start_denaturation,116.16,Heater_2,0,0
2021-01-01 00:14:47,start_denaturation,116.44,Heater_1,0,0
2021-01-01 00:14:47,start_denaturation,116.44,Heater_2,0,0
2021-01-01 00:14:48,start_denaturation,115.75,Heater_1,0,0
2021-01-01 00:14:48,start_denaturation,115.75,Heater_2,0,0
2021-01-01 00:14:49,start_denaturation,114.7,Heater_1,0,0
2021-01-01 00:14:49,start_denaturation,114.7,Heater_2,0,0
2021-01-01 00:14:50,start_denaturation,114.88,Heater_1,0,0
2021-01-01 00:14:50,start_denaturation,114.88,Heater_2,0,0
2021-01-01 00:14:51,start_denaturation,115.65,Heater_1,0,0
2021-01-01 00:14:51,start_denaturation,115.65,Heater_2,0,0
2021-01-01 00:14:52,start_denaturation,115.79,Heater_1,0,0
2021-01-01 00:14:53,start_denaturation,115.79,Heater_2,0,0
2021-01-01 00:14:54,start_denaturation,114.38,Heater_1,0,0
2021-01-01 00:14:54,start_denaturation,114.38,Heater_2,0,0
2021-01-01 00:14:55,start_denaturation,114.07,Heater_1,0,0
2021-01-01 00:14:55,start_denaturation,114.07,Heater_2,0,0
2021-01-01 00:14:56,start_denaturation,115.02,Heater_1,0,0
2021-01-01 00:14:56,start_denaturation,115.02,Heater_2,0,0
2021-01-01 00:14:57,start_denaturation,115.15,Heater_1,0,0
2021-01-01 00:14:57,start_denaturation,115.15,Heater_2,0,0
2021-01-01 00:14:58,start_denaturation,114.43,Heater_1,0,0
2021-01-01 00:14:58,start_denaturation,114.43,Heater_2,0,0
2021-01-01 00:14:59,start_denaturation,114.88,Heater_1,0,0
2021-01-01 00:14:59,start_denaturation,114.88,Heater_2,0,0
2021-01-01 00:15:00,start_denaturation,114.43,Heater_1,0,0
2021-01-01 00:15:00,start_denaturation,114.43,Heater_2,0,0
2021-01-01 00:15:01,start_denaturation,114.47,Heater_1,0,0
2021-01-01 00:15:01,start_denaturation,114.47,Heater_2,0,0
2021-01-01 00:15:02,start_denaturation,114.34,Heater_1,0,0
2021-01-01 00:15:02,start_denaturation,114.34,Heater_2,0,0
2021-01-01 00:15:03,start_denaturation,114.29,Heater_1,0,0
2021-01-01 00:15:03,start_denaturation,114.29,Heater_2,0,0
2021-01-01 00:15:04,start_denaturation,112.83,Heater_1,0,0
2021-01-01 00:15:05,start_denaturation,112.83,Heater_2,0,0
2021-01-01 00:15:06,start_denaturation,112.74,Heater_1,0,0
2021-01-01 00:15:06,start_denaturation,112.74,Heater_2,0,0
2021-01-01 00:15:07,start_denaturation,113.8,Heater_1,0,0
2021-01-01 00:15:07,start_denaturation,113.8,Heater_2,0,0
2021-01-01 00:15:08,start_denaturation,113.67,Heater_1,0,0
2021-01-01 00:15:08,start_denaturation,113.67,Heater_2,0,0
2021-01-01 00:15:09,start_denaturation,113.71,Heater_1,0,0
2021-01-01 00:15:09,start_denaturation,113.71,Heater_2,0,0
2021-01-01 00:15:10,start_denaturation,113.14,Heater_1,0,0
2021-01-01 00:15:10,start_denaturation,113.14,Heater_2,0,0
2021-01-01 00:15:11,start_denaturation,112.96,Heater_1,0,0
2021-01-01 00:15:11,start_denaturation,112.96,Heater_2,0,0
2021-01-01 00:15:12,start_denaturation,111.74,Heater_1,0,0
2021-01-01 00:15:12,start_denaturation,111.74,Heater_2,0,0
2021-01-01 00:15:13,start_denaturation,112.96,Heater_1,0,0
2021-01-01 00:15:13,start_denaturation,112.96,Heater_2,0,0
2021-01-01 00:15:14,start_denaturation,112.52,Heater_1,0,0
2021-01-01 00:15:14,start_denaturation,112.52,Heater_2,0,0
2021-01-01 00:15:16,start_denaturation,112.09,Heater_1,0,0
2021-01-01 00:15:16,start_denaturation,112.09,Heater_2,0,0
2021-01-01 00:15:17,start_denaturation,112.18,Heater_1,0,0
2021-01-01 00:15:17,start_denaturation,112.18,Heater_2,0,0
2021-01-01 00:15:18,start_denaturation,111.7,Heater_1,0,0
2021-01-01 00:15:18,start_denaturation,111.7,Heater_2,0,0
2021-01-01 00:15:19,start_denaturation,110.63,Heater_1,0,0
2021-01-01 00:15:19,start_denaturation,110.63,Heater_2,0,0
2021-01-01 00:15:20,start_denaturation,111.57,Heater_1,0,0
2021-01-01 00:15:20,start_denaturation,111.57,Heater_2,0,0
2021-01-01 00:15:21,start_denaturation,111.53,Heater_1,0,0
2021-01-01 00:15:21,start_denaturation,111.53,Heater_2,0,0
2021-01-01 00:15:22,start_denaturation,110.21,Heater_1,0,0
2021-01-01 00:15:22,start_denaturation,110.21,Heater_2,0,0
2021-01-01 00:15:23,start_denaturation,111.23,Heater_1,0,0
2021-01-01 00:15:23,start_denaturation,111.23,Heater_2,0,0
2021-01-01 00:15:24,start_denaturation,111.1,Heater_1,0,0
2021-01-01 00:15:24,start_denaturation,111.1,Heater_2,0,0
2021-01-01 00:15:25,start_denaturation,109.96,Heater_1,0,0
2021-01-01 00:15:26,start_denaturation,109.96,Heater_2,0,0
2021-01-01 00:15:27,start_denaturation,110.29,Heater_1,0,0
2021-01-01 00:15:27,start_denaturation,110.29,Heater_2,0,0
2021-01-01 00:15:28,start_denaturation,109.58,Heater_1,0,0
2021-01-01 00:15:28,start_denaturation,109.58,Heater_2,0,0
2021-01-01 00:15:29,start_denaturation,110.0,Heater_1,0,0
2021-01-01 00:15:29,start_denaturation,110.0,Heater_2,0,0
2021-01-01 00:15:30,start_denaturation,108.79,Heater_1,0,0
2021-01-01 00:15:30,start_denaturation,108.79,Heater_2,0,0
2021-01-01 00:15:31,start_denaturation,109.16,Heater_1,0,0
2021-01-01 00:15:31,start_denaturation,109.16,Heater_2,0,0
2021-01-01 00:15:32,start_denaturation,108.34,Heater_1,0,0
2021-01-01 00:15:32,start_denaturation,108.34,Heater_2,0,0
2021-01-01 00:15:33,start_denaturation,109.37,Heater_1,0,0
2021-01-01 00:15:33,start_denaturation,109.37,Heater_2,0,0
2021-01-01 00:15:34,start_denaturation,107.81,Heater_1,0,0
2021-01-01 00:15:34,start_denaturation,107.81,Heater_2,0,0
2021-01-01 00:15:35,start_denaturation,107.69,Heater_1,0,0
2021-01-01 00:15:35,start_denaturation,107.69,Heater_2,0,0
2021-01-01 00:15:37,start_denaturation,108.96,Heater_1,0,0
2021-01-01 00:15:37,start_denaturation,108.96,Heater_2,0,0
2021-01-01 00:15:38,start_denaturation,108.92,Heater_1,0,0
2021-01-01 00:15:38,start_denaturation,108.92,Heater_2,0,0
2021-01-01 00:15:39,start_denaturation,108.46,Heater_1,0,0
2021-01-01 00:15:39,start_denaturation,108.46,Heater_2,0,0
2021-01-01 00:15:40,start_denaturation,109.62,Heater_1,0,0
2021-01-01 00:15:40,start_denaturation,109.62,Heater_2,0,0
2021-01-01 00:15:41,start_denaturation,108.87,Heater_1,0,0
2021-01-01 00:15:41,start_denaturation,108.87,Heater_2,0,0
2021-01-01 00:15:42,start_denaturation,109.66,Heater_1,0,0
2021-01-01 00:15:42,start_denaturation,109.66,Heater_2,0,0
2021-01-01 00:15:43,start_denaturation,110.67,Heater_1,0,0
2021-01-01 00:15:43,start_denaturation,110.67,Heater_2,0,0
2021-01-01 00:15:44,start_denaturation,110.55,Heater_1,0,0
2021-01-01 00:15:44,start_denaturation,110.55,Heater_2,0,0
2021-01-01 00:15:45,start_denaturation,111.79,Heater_1,0,0
2021-01-01 00:15:45,start_denaturation,111.79,Heater_2,0,0
2021-01-01 00:15:46,start_denaturation,112.26,Heater_1,0,0
2021-01-01 00:15:46,start_denaturation,112.26,Heater_2,0,0
2021-01-01 00:15:47,start_denaturation,112.35,Heater_1,0,0
2021-01-01 00:15:48,start_denaturation,112.35,Heater_2,0,0
2021-01-01 00:15:49,start_denaturation,113.36,Heater_1,0,0
2021-01-01 00:15:49,start_denaturation,113.36,Heater_2,0,0
2021-01-01 00:15:50,start_denaturation,113.85,Heater_1,0,0
2021-01-01 00:15:50,start_denaturation,113.85,Heater_2,0,0
2021-01-01 00:15:51,start_denaturation,113.31,Heater_1,0,0
2021-01-01 00:15:51,start_denaturation,113.31,Heater_2,0,0
2021-01-01 00:15:52,start_denaturation,114.7,Heater_1,0,0
2021-01-01 00:15:52,start_denaturation,114.7,Heater_2,0,0
2021-01-01 00:15:53,start_denaturation,115.11,Heater_1,0,0
2021-01-01 00:15:53,start_denaturation,115.11,Heater_2,0,0
2021-01-01 00:15:54,start_denaturation,113.85,Heater_1,0,0
2021-01-01 00:15:54,start_denaturation,113.85,Heater_2,0,0
2021-01-01 00:15:55,start_denaturation,113.89,Heater_1,0,0
2021-01-01 00:15:55,start_denaturation,113.89,Heater_2,0,0
2021-01-01 00:15:56,start_denaturation,115.29,Heater_1,0,0
2021-01-01 00:15:56,start_denaturation,115.29,Heater_2,0,0
2021-01-01 00:15:57,start_denaturation,115.24,Heater_1,0,0
2021-01-01 00:15:57,start_denaturation,115.24,Heater_2,0,0
2021-01-01 00:15:59,start_denaturation,115.24,Heater_1,0,0
2021-01-01 00:15:59,start_denaturation,115.24,Heater_2,0,0
2021-01-01 00:16:00,start_denaturation,113.67,Heater_1,0,0
2021-01-01 00:16:00,start_denaturation,113.67,Heater_2,0,0
2021-01-01 00:16:01,start_denaturation,113.49,Heater_1,0,0
2021-01-01 00:16:01,start_denaturation,113.49,Heater_2,0,0
2021-01-01 00:16:02,start_denaturation,114.65,Heater_1,0,0
2021-01-01 00:16:02,start_denaturation,114.65,Heater_2,0,0
2021-01-01 00:16:03,start_denaturation,114.56,Heater_1,0,0
2021-01-01 00:16:03,start_denaturation,114.56,Heater_2,0,0
2021-01-01 00:16:04,start_denaturation,114.52,Heater_1,0,0
2021-01-01 00:16:04,start_denaturation,114.52,Heater_2,0,0
2021-01-01 00:16:05,start_denaturation,114.07,Heater_1,0,0
2021-01-01 00:16:05,start_denaturation,114.07,Heater_2,0,0
2021-01-01 00:16:06,start_denaturation,114.38,Heater_1,0,0
2021-01-01 00:16:06,start_denaturation,114.38,Heater_2,0,0
2021-01-01 00:16:07,start_denaturation,113.23,Heater_1,0,0
2021-01-01 00:16:07,start_denaturation,113.23,Heater_2,0,0
2021-01-01 00:16:09,start_denaturation,112.7,Heater_1,0,0
2021-01-01 00:16:09,start_denaturation,112.7,Heater_2,0,0
2021-01-01 00:16:10,start_denaturation,112.57,Heater_1,0,0
2021-01-01 00:16:10,start_denaturation,112.57,Heater_2,0,0
2021-01-01 00:16:11,start_denaturation,113.45,Heater_1,0,0
2021-01-01 00:16:11,start_denaturation,113.45,Heater_2,0,0
2021-01-01 00:16:12,start_denaturation,112.31,Heater_1,0,0
2021-01-01 00:16:12,start_denaturation,112.31,Heater_2,0,0
2021-01-01 00:16:13,start_denaturation,113.54,Heater_1,0,0
2021-01-01 00:16:13,start_denaturation,113.54,Heater_2,0,0
2021-01-01 00:16:14,start_denaturation,111.83,Heater_1,0,0
2021-01-01 00:16:14,start_denaturation,111.83,Heater_2,0,0
2021-01-01 00:16:15,start_denaturation,111.79,Heater_1,0,0
2021-01-01 00:16:15,start_denaturation,111.79,Heater_2,0,0
2021-01-01 00:16:16,start_denaturation,112.13,Heater_1,0,0
2021-01-01 00:16:16,start_denaturation,112.13,Heater_2,0,0
2021-01-01 00:16:17,start_denaturation,112.61,Heater_1,0,0
2021-01-01 00:16:17,start_denaturation,112.61,Heater_2,0,0
2021-01-01 00:16:18,start_denaturation,111.1,Heater_1,0,0
2021-01-01 00:16:18,start_denaturation,111.1,Heater_2,0,0
2021-01-01 00:16:20,start_denaturation,110.46,Heater_1,0,0
2021-01-01 00:16:20,start_denaturation,110.46,Heater_2,0,0
2021-01-01 00:16:21,start_denaturation,112.44,Heater_1,0,0
2021-01-01 00:16:21,start_denaturation,112.44,Heater_2,0,0
